reviewId,userName,userImage,content,score,at,label,topic
11d42491-4633-439b-8461-c7a3be58755a,Pak Suroto,https://play-lh.googleusercontent.com/a/ACg8ocLsm30qnXRkjqoXZwIjOUVLsmUUbkT6zPjDswvZfqKm=mo,Membantu,4,2024-02-09 23:21:13,1,7
f507c3e8-f1ac-4ebb-b83b-43447dc53576,Muhammad Radit,https://play-lh.googleusercontent.com/a-/ALV-UjWW-w2FiZwV0pq-XL0zWdn3-BZ3PhmYFx94lSdN0sVLJg,Ok,5,2024-02-09 23:17:32,1,0
5c3270f7-1dc7-4c4b-a9db-9821dace3de7,Wanda Kembar,https://play-lh.googleusercontent.com/a-/ALV-UjWYyxCmxSwpEngkipA4A6KncfEfMw-2JnZuvjNtmj6Ggw,Mantap,5,2024-02-09 23:15:48,1,4
8bc1cd03-6aed-4aec-a0b0-7f17d0d50c4b,Didik putra Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXA1pWJ4_mhsfoZXCEN3Xe9azhZzynuHVvzflyBWhx9og,maau di gunakan transaksi gak bisa woyyyyyy. goblokkk... sering erorrrr,1,2024-02-09 23:07:18,1,1
9ffb52dd-bff9-4105-a771-258ea494f22c,Agung Riyanto,https://play-lh.googleusercontent.com/a/ACg8ocKywQI_e4lO4jMXhzFloXEWOjUfi-prLuocgNoCW1YW=mo,Mantap kepenak Fashand,5,2024-02-09 23:03:12,1,5
75664c09-f91c-4e67-9704-b9d2b364f826,Abraham Said,https://play-lh.googleusercontent.com/a-/ALV-UjWnv9_s-6QAsOI_QGKzOab6B85eII52wqs1VZzJABqkLw,Good app,5,2024-02-09 22:58:40,1,6
0703d5fb-d34f-4367-ab98-0a3c1f0cd092,Maria Febrica,https://play-lh.googleusercontent.com/a-/ALV-UjUg7MysdwdIryAHIgwhI7mF3iZe1AujhsgQv_KUswN8jBo,App rusak! Verifikasi wajah ga jelas!,1,2024-02-09 22:58:37,0,2
a13e52a8-08b6-4d29-bd75-9777570dec89,Mardanianto 21,https://play-lh.googleusercontent.com/a-/ALV-UjXa66jvgnGP4hzOPpwuSOIS0uyIJ2PsGJbap8Wv_OKlAdw,Bagus,5,2024-02-09 22:55:44,1,0
2d7ff6dc-23ad-400d-96ab-3f3960e533ad,sabar udiono kumbara,https://play-lh.googleusercontent.com/a-/ALV-UjVJovNwNFSapuKdJkbeOqzdLo_U2JAHprpgeQjAMrWs5Q,Mantap,5,2024-02-09 22:53:44,1,4
175a3103-7bd4-45ae-8ef6-7faabeea692b,RUPA- RUPA,https://play-lh.googleusercontent.com/a-/ALV-UjWIB6Sm_WPRG8rrJKDJfUzIwFRHfd7xiL6xm6arY3C-eME,"proses KYC gagal terus, padahal saya ingin reg BRImo ini",5,2024-02-09 22:53:32,0,2
b7881119-4425-46d2-a1bd-2b622bf6c80b,Putri Pita,https://play-lh.googleusercontent.com/a/ACg8ocIh0-pr2paTHNvQH3CIzoq-HdT1BubCvVedfEmNMbjx=mo,Matap,5,2024-02-09 22:53:23,1,6
ad67effa-2199-44b2-b3f3-4702f1ceea06,Duda Anak 1,https://play-lh.googleusercontent.com/a-/ALV-UjW4jL1cR_DkvSywBQc8v-NVszANC9-BLUsTiuyDa8H8ug,"Transaksi dimana pun menjadi lebih muda ,makasih atas multipaymentnya brimo",5,2024-02-09 22:47:25,1,2
45327ed3-1510-444c-a229-0160ecf6df84,Derna Wati,https://play-lh.googleusercontent.com/a-/ALV-UjUViK8UH3FMMZiUqjEWSwx8qGjE9Vin56A71OpUvzXUf10,"Sangat Puas sekali, cepat & nyaman..",5,2024-02-09 22:45:03,1,1
b67c79dc-ba71-4d00-a258-b109d413e805,Ziara Oktaviani,https://play-lh.googleusercontent.com/a/ACg8ocIZ1CoGFgx7t37DeI9bcMxouSAE3jLWHzGEvU-xZe9X=mo,bagus,5,2024-02-09 22:44:31,1,0
e7d82de6-a491-400a-8b1f-1d7a393c688d,M SARIPUDIN,https://play-lh.googleusercontent.com/a/ACg8ocIjoM1z_-PwZwxbwP0a_R1M90e6SG4UgdOBgqfxeMxY=mo,mantapppppppp,5,2024-02-09 22:41:17,1,3
47980cd2-bbd6-42bb-9e16-20bc3deab4f9,olden maarontong,https://play-lh.googleusercontent.com/a-/ALV-UjXa-jAl8s2qpVf_GPTjTJoF6g7Uu3GDczg-2ec1Y7OB-g,Sangat puas,5,2024-02-09 22:36:44,1,1
b90e024e-d914-410a-9680-56cbab6e28f1,Jojo Taryana,https://play-lh.googleusercontent.com/a-/ALV-UjWDlhR5HBgNFfg2Wp7oX4UisOwOFn4ppHDcFR_v1-c6amc,Sangat membantu kebutuhan transfer keuangan tidak harus pergi ke kantor bank/ATM,5,2024-02-09 22:21:29,1,8
0fa1ef65-f2d7-405a-866e-81ac448960db,Supandi,https://play-lh.googleusercontent.com/a/ACg8ocKR35_j1Pa73BbxeIZHaZEUsHQiFuLNZavANpGgDLFQ=mo,Mudah dan simple,5,2024-02-09 22:17:29,1,6
01aabddb-20ca-47f6-a272-45f7802502b4,Mustakim Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjXWpVIJwfCjM1c-VdJCn6c2-rM74FmY9wVqorgrGDgaId8,Semua jadi mudah,5,2024-02-09 22:09:13,1,1
dd42ea20-759b-460e-9884-1fd21fc224c1,Muhammad Ar-Royyan,https://play-lh.googleusercontent.com/a-/ALV-UjVzwrLSF6kUtjlUv6e4sTAC54LWkPLiG2zT8bPU3qacaRQ,Menghilangkan 1/2 permasalahan hidup,5,2024-02-09 22:08:52,0,3
7e24348f-cd9a-4c1f-9ebb-3ee5aeb35fc4,Samurai X,https://play-lh.googleusercontent.com/a/ACg8ocKe-QY9W2Uq-Ck12kMcXt7ur6wf_OyfKV1aHlQ6xtrc=mo,Mantap,5,2024-02-09 22:03:29,1,4
b4880ed2-554b-4cc7-97c6-24275c824750,Denni Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocLumFOy3eCliExlqtTKgXkcGqUy3jnqjftiBYJqc75P=mo,Semoga makin baik untuk kedepannya,5,2024-02-09 21:57:50,1,3
cf2e5c27-321a-4d41-aaeb-d56211c7a9a0,suci andriani,https://play-lh.googleusercontent.com/a-/ALV-UjV-IfGLEcyIo4rEq3KNwR9o5Ho2pDJXHgcJcIz2j8THM-A,Mantap sangat membantu sekali,5,2024-02-09 21:57:28,1,4
f8ba3e4c-81c1-4314-baaf-5e6bdfdd9fe5,Muhammad Masruhan,https://play-lh.googleusercontent.com/a-/ALV-UjXVq7hJmYSAFwgZNiYWhV79MUgf_o9x4fChgkF45VIrpAI,Proses cepat,5,2024-02-09 21:56:33,1,8
8955c645-48df-4146-ab82-d984d70df49b,Angga Rusdy,https://play-lh.googleusercontent.com/a/ACg8ocKS1iyn5DPPzL-TESOBL9e-qOujgUHA2069YHTtZSDO=mo,mantap,5,2024-02-09 21:54:59,1,4
c2d598f6-4d8a-45bb-8f6a-f95a04bc567d,Nizar Nurzaman,https://play-lh.googleusercontent.com/a-/ALV-UjWc8Q0g-ds0rWWz7cKQNZOUOdus6la4mIE8vapDGkxZ32c,simple saya suka,5,2024-02-09 21:48:54,1,6
4249a38c-4e82-43a2-9ec6-3acffced5507,Nazar Cell,https://play-lh.googleusercontent.com/a/ACg8ocIol1rsDgquIV_X_44H80IX3X0uVE4cEapsY_8JWk7v=mo,Keren,5,2024-02-09 21:48:39,1,6
8d7066c5-d491-479a-89f6-ed48a96d0b26,Mairan Sajalah,https://play-lh.googleusercontent.com/a/ACg8ocIAL6gyrCzA3iU3O8n4pY9Whwo4BMV-mL2eobts6rm8=mo,😡,1,2024-02-09 21:44:39,1,0
5dc16162-299d-46b4-8e3d-efbd3c9f91f4,Maz Ibeng,https://play-lh.googleusercontent.com/a-/ALV-UjVXNqqhQqyp1XyvoT4r0I6Rj3gy6k10U5n_5kmoiPhxqA,Mantap,5,2024-02-09 21:42:52,1,4
13996cf4-7cdd-48c1-8614-c7d2c536aff1,Edy Setiyono,https://play-lh.googleusercontent.com/a-/ALV-UjW4lOUuunk7Fo8-orrVxMOdoYCCXk2uKrklOU8nGXCoew,Mantafff ..,5,2024-02-09 21:36:19,1,7
56234a95-9c17-4aaf-9c8d-fdb53daa517f,Indra Prayogo,https://play-lh.googleusercontent.com/a/ACg8ocLqOWRKaR1-yIcpRAprIQWpyeyKX1AhvlZAbJGX__yg=mo,Mantap,5,2024-02-09 21:32:19,1,4
16f02974-ff52-4d34-8282-6ab4b69de880,Muhammad Joddy Alfarizal,https://play-lh.googleusercontent.com/a-/ALV-UjUAgFrshNBdLZ8F95IwL_aCfwTvDO8PWvFDYe1RtFPFd1k,Tidak bisa daftar setelah pengisian data diri mau melanjutkan transaksi gagal👎🏻👎🏻👎🏻,1,2024-02-09 21:25:30,0,5
6ec74112-e135-4646-874c-bf08671c32de,Irwanda Semende,https://play-lh.googleusercontent.com/a-/ALV-UjWFBFTjJGMdJ_m4qIq724R1qNtLdEvyFBUeRi5v0yvQ3pM,"sangat membantu perniagaan, mantap",5,2024-02-09 21:24:48,1,2
8e12c18c-70f5-4dce-9055-18426299aedb,Arya Saloka,https://play-lh.googleusercontent.com/a-/ALV-UjU1UPj9V-ll3Dwkc7vtsJgnQrXX8iUgpgTNsgM-F85AKw,Aku kasi 5 aja walupun baru aku coba,5,2024-02-09 21:21:29,0,8
dde8c7e1-135f-499c-a857-d4aa06bbd872,Arnas Yudi.k,https://play-lh.googleusercontent.com/a-/ALV-UjV5o569HnTE53gagJ5qZgUTF37i63OVYCe8kw03XRlk_nGx,lebih komplit,5,2024-02-09 21:21:26,1,2
e024cffe-dbb5-40fa-8285-7f3f8f05cc56,Su Rahmann,https://play-lh.googleusercontent.com/a/ACg8ocIyM9BRTvgDLU9TdmlPuQaTElb8HqTEiaYwcc_kbJfN=mo,Mudah dan cepat,5,2024-02-09 21:17:18,1,1
4a62b2a7-70da-4c7f-9d14-fb4dac6bac57,Antoni Aruan 80,https://play-lh.googleusercontent.com/a/ACg8ocIUoF5wqarwNU0bm91zPdUn2Fd5V8jQavWXcP-MdNXv=mo,Layanan nya keren BRI,5,2024-02-09 21:17:04,1,3
f158dca9-daee-431f-8219-da75d1d2afea,Rahmanto -,https://play-lh.googleusercontent.com/a-/ALV-UjXIILCu1RlwTBOYlj4bNuZVdGsSzYWD-D0cQ0oJKjn6gyyx,Mantap dan sangat praktis,5,2024-02-09 21:12:07,1,8
e169a53d-0378-4462-aa11-bc373671c0c7,Beni Supriadi,https://play-lh.googleusercontent.com/a-/ALV-UjUcFGXWcrQaQr5F5Oc7FHkxNSx6CugqPOl8NWcNNi3mZa8,Sangat membantu,5,2024-02-09 21:09:51,1,7
9d8536f4-dd94-4768-99c8-50d75ff678bc,Suratno,https://play-lh.googleusercontent.com/a-/ALV-UjUtbKOFSBY9iazatPhOcq4N4KWI1759T-OMjwU-vWUbOw,Sangat mempermudah aktifts,5,2024-02-09 21:09:31,1,1
b91d1628-e00a-412b-a876-fca8fa9337b7,Riyanti,https://play-lh.googleusercontent.com/a/ACg8ocKRWokhql2DJIoEfNlhJ5vzktQXWN5zOnZosd_2U9Yk=mo,Membantu,5,2024-02-09 21:08:27,1,7
c40a811e-1d06-4abe-9618-44c8fea19f91,Emi Wahyuni,https://play-lh.googleusercontent.com/a/ACg8ocJOVIYwDurxn66UlESj2hUyao_BTAUwKef2e36pup-e=mo,"Tolong diperbaiki karena sering eror di menu aktivitas gak bisa dibuka atau dibagikan, trimakasih",4,2024-02-09 21:06:27,0,5
4c328f4e-2385-43a8-b6b6-205b13b5c860,Raka Ardiansyah w,https://play-lh.googleusercontent.com/a-/ALV-UjUcn04cImxHIEyCcGjEDfnSM1G3YUOXv90mROw8h7-zng,Mantap,4,2024-02-09 21:04:45,1,4
f6c30d07-c45a-46a4-b0b1-75f9fd83a6cd,Evhi Lia,https://play-lh.googleusercontent.com/a/ACg8ocK750Ahzf992G_uAJg1va4HjY43uW7sK5LvIweDC_l_=mo,Pemula,4,2024-02-09 20:58:50,1,1
f3e50806-dcf8-499a-ae88-931572bb4852,JP Ponsel,https://play-lh.googleusercontent.com/a/ACg8ocIrgs6qAgSCzJ655Mhf7gakayJ85jBHqLJ0B4j0ePsO=mo,"Setiap transaksi, bukti transfer tidak muncul",3,2024-02-09 20:57:36,0,8
b0630d68-c5e9-4fa3-a2b3-d347bbf7e15e,Tini de Antro,https://play-lh.googleusercontent.com/a-/ALV-UjXohmSqJUg0BcmdODv136TXHzlEJT-BUgHH_BJnGgqabMt6,"Awalnya agak susah utk bikin akun brimo. Lama² bisa juga. Setelah aktif brimoku, jadi mudah bayar2 apa saja. Thx ya",5,2024-02-09 20:46:32,0,9
7e458dc8-655f-4048-b823-90ab9d60d151,Sukril Pandju,https://play-lh.googleusercontent.com/a-/ALV-UjUPFfS2p41xGXx5fP6UVQ-sAqCASc6Ky2sAURaZ4qyTnw,Mantap,5,2024-02-09 20:43:38,1,4
6ffc862b-1703-482f-95ab-d82cef6e829d,putrei12 Putrei12,https://play-lh.googleusercontent.com/a/ACg8ocJEp4S2a-3qsrXxYEYNi6PCZXDMqDi32n2FZpHYG4iQ=mo,Cek PM gan kalo,5,2024-02-09 20:42:04,0,9
fdea697b-1602-4d42-aed9-454af4c59923,Khasan Udin,https://play-lh.googleusercontent.com/a-/ALV-UjVQjSLzs28aPrY3IRMZ-s67YgZkdtLaoWR4c6_QBwO2nsw,Best,5,2024-02-09 20:37:06,1,7
d1735af4-0eda-4779-8d8b-b0ef97f8689c,Hermansyah bakri Hermansyah,https://play-lh.googleusercontent.com/a/ACg8ocLxfntOUak_uvPHc3aBwSoHqUqLheQUHaT8rYnbYXiY=mo,Bagus,5,2024-02-09 20:34:21,1,0
14f61496-9bf2-489d-826f-3cf7a93f4528,Arya Winata,https://play-lh.googleusercontent.com/a/ACg8ocK6yIfRGCPTbPNotbrgTnAFsEe_8Xaw7jaVnQO_PjGX=mo,Mantap,5,2024-02-09 20:28:55,1,4
03d902c5-b697-42b4-b970-17beee265772,Achmad Naily,https://play-lh.googleusercontent.com/a/ACg8ocKshv3ARrH64mMiAxyhy_Cf374spjtMeyfZWA9Qw-uU=mo,Sangat mudah dioprasikan,5,2024-02-09 20:27:34,1,1
785cc2c7-0709-4809-9b85-1be4618bd85e,Jimmy Mangandar,https://play-lh.googleusercontent.com/a-/ALV-UjVAo8M2geRdAy6NBYKKSnR7MpFx5f_ikGAhzmFayWgFJQ,"Gak jelas, keluar mulu",1,2024-02-09 20:22:56,0,6
f8478591-98e4-4762-86c3-b9bce2e1ca98,Veronika Anggrek,https://play-lh.googleusercontent.com/a/ACg8ocJMKM0zh3kj6X1jprZAihMS9zyi1iuD2U7aLzaceqFq=mo,Seruuuu buangattt! Apa² muda loh ya✨💫👏,5,2024-02-09 20:18:12,1,2
aae6217b-acd2-40fc-af07-165d366eb651,sekha tafta islakha,https://play-lh.googleusercontent.com/a-/ALV-UjUgSHo4sjONYy2n-6WJlUFmbzZATF2CsQTOUF52iMNAUTA,Very Good,5,2024-02-09 20:15:47,1,1
fdff62b4-dfbc-4ae1-b85a-cc9fd680b1f6,Samosir Wisata,https://play-lh.googleusercontent.com/a/ACg8ocLr_0ttHBoVMQWnj0lfuSlT6CeZZndLkLAZFrk_KaU7=mo,Okelah,5,2024-02-09 20:14:52,1,5
a07d9477-b66b-42af-bc81-8d5290e5f6ff,Nasir CupCup,https://play-lh.googleusercontent.com/a/ACg8ocJN9PRSwFbOJdGL_oOXVnzdcOXLfjS1wwAA3IrPwcOa=mo,Tombol lanjutkan di fitur ganti password tidak bisa ditekan tolong diperbaiki,1,2024-02-09 20:12:02,0,6
7f9347d7-5e73-4967-a246-1750699c9951,Gilang Prakarsa,https://play-lh.googleusercontent.com/a/ACg8ocIFavNGB9I_sOnBn8Q791EMiHnMP7Ppx3ZCLgBBjMPn=mo,Nice 👍,5,2024-02-09 20:11:20,1,6
8a2bbdba-7420-41bc-83fe-1264b45ce167,Johana Laudiun,https://play-lh.googleusercontent.com/a/ACg8ocIhmVhhIGHxqmzYp6qtfVXLeZ3UdIfWSvW38T0gjVbU=mo,Sangat membantu.. Dengan cepat bertransaksi.. Tidak ribet,5,2024-02-09 20:06:20,1,1
27fd5020-37e4-43a9-9d74-c7b4acba1070,ayuhung,https://play-lh.googleusercontent.com/a-/ALV-UjVuk10Ze3MAoNmwkDrtzrQtUZoOdCMyz8fHnayuu2LFtw,Mantap,5,2024-02-09 20:03:42,1,4
d20ecb65-a54f-44e0-9fe8-42cffe6c974a,Panjul Cahjogja,https://play-lh.googleusercontent.com/a/ACg8ocL4hKkz4NzjZWRodX6hCQI4qwpPJ2yxVqbJWFccqFEn=mo,Mau masuk udh punya rekening tapi d suruh masuk kode referal..gak tau kodenya,1,2024-02-09 19:56:20,0,5
ee590603-85c1-4f2c-9d24-b304ea331c0d,Kang Kojeck,https://play-lh.googleusercontent.com/a-/ALV-UjXaXkrWQwCpx-Z2XcQgaafEZb-4K4MWzSt7P7Abo1fnZwA,"Sangat membantu dan memudahkan kami,, trmksh bri.",5,2024-02-09 19:53:13,1,0
9811a254-b4ea-4357-a36f-a0fd0cdc5a46,Zafar Sidiq,https://play-lh.googleusercontent.com/a-/ALV-UjXV3zzgwwKgmklggQD9AsgKAoF0TdfooGNZOyfueEyLcQ,"Seginimah udh bagus, tapi harus tetap selalu perbaikan apa yg menjadi kekurangan.",5,2024-02-09 19:52:07,1,2
93e89594-9665-42d5-8706-6d5cff52887e,Kristianbarton42 Oficiall,https://play-lh.googleusercontent.com/a-/ALV-UjUmOCwjgyeJ7um04pmxKgxeCo6Gi01XPbYCP8CbehyjBA,Sering eror,4,2024-02-09 19:50:16,0,6
24c64c82-d120-42d0-8c6e-357e113d235c,Mas Bebek,https://play-lh.googleusercontent.com/a/ACg8ocKqcvZoD8L76aqvbg1SkNQNLRWuKClPV14TtY46F5YC=mo,"Aplikasi gak jelas,tinggal nunggu kode otp ke SMS aja gak bisa nyesel gw download",1,2024-02-09 19:45:55,0,7
eefa7001-a90a-4fd2-99fb-fea4ab3060ff,Dindin Akhirudin,https://play-lh.googleusercontent.com/a/ACg8ocLrnHOhSCKhjfxpkJjNjM8kbWqNlx5dyrk0Kp2KH1qb=mo,Sangat membantu,5,2024-02-09 19:44:58,1,7
ea4e1f64-cb77-4aaf-b2f2-dcde3d18ca42,Eli Tel,https://play-lh.googleusercontent.com/a/ACg8ocKpY8MzJoR1QeQTx5H4y_mzQax4DVfqfEIfTm7LisYA=mo,Sangat membantu,5,2024-02-09 19:44:00,1,7
b5c21eac-a927-4c6b-907b-5dbfa98253b0,Andri Rafli,https://play-lh.googleusercontent.com/a/ACg8ocIMEG8ZeGsBoTeCO_eEc5egD-i3P7xdsbcagbYBiPH5=mo,Bagus membantu,5,2024-02-09 19:39:19,1,0
a1bb12e0-0360-46d8-902d-ba5c3c0885f9,Farida Dwi Saputri,https://play-lh.googleusercontent.com/a-/ALV-UjUokYnj7x0MwSilJE4vlZJKJIniLngne0hOoVRKqfND2w,Bagus,5,2024-02-09 19:36:18,1,0
a5656845-194a-427f-bef3-8d9a05321c75,Dedi Hidayatulloh,https://play-lh.googleusercontent.com/a/ACg8ocI_aAK-KZaDQkWQ0vx0FEWznmYMoT9HxkEv2fqhmf3e=mo,"Semenjak update icon dompet digetalnya gak ada, jadi mau transfer shoopepay dana gak bisa",4,2024-02-09 19:34:41,0,8
c68083e1-675a-400c-9d6f-a0ee8fa1bbbc,nasir Umar,https://play-lh.googleusercontent.com/a-/ALV-UjXWw-Ecc_SfvHSAkQAmgbXUMmpo_ZuIFyc1XRV8a7e75Q,Beri info penting lewat aplikasi ini,3,2024-02-09 19:34:11,0,1
6cbf3e94-f5a3-4c3a-9a95-e741c2f587ac,Supriandi Herdani,https://play-lh.googleusercontent.com/a-/ALV-UjUmbGYXhkgQU8xx2dOe0K8Ff_pGWPvincH19ccOdDWUGQ,Jadi malas pake brimo soalnya transfer ke bank bni dari tgl 6 smpai sekarang masih proses terus jadi kecewa sama brimo,1,2024-02-09 19:31:05,0,8
4502bf25-38a9-49d1-9830-4af6c9147c5d,gun 86,https://play-lh.googleusercontent.com/a-/ALV-UjXfx1DpIvt_eB6Nc498GxJqsCniHiF1DElgkU2ujXE09So,good luck,5,2024-02-09 19:30:05,1,5
35e91dd5-833f-49ef-851e-288c442766e5,ruka ni,https://play-lh.googleusercontent.com/a-/ALV-UjUkZIyfeeb6KfMBxi7HkNdtuWktQkYTfsU61wkcqI_yoIg,Memudahkan,5,2024-02-09 19:27:46,1,1
aaa591a8-2dc6-4fbd-88c9-ce05618bf454,Ferdy Sambo,https://play-lh.googleusercontent.com/a/ACg8ocK5LsVBY0NPQjheiVzkkfK7h03Aj90Sw5CZpRoO2tU3=mo,Lemott jelek,1,2024-02-09 19:13:28,0,6
53bc8b0d-12c0-4be5-bcd8-aa512e6d1e47,M NUR RAMADHANI.N,https://play-lh.googleusercontent.com/a-/ALV-UjU7g8C5DxvGggEsuorrD86U2Z95aV46iBglOavLHrzHqA,Okee mantap,5,2024-02-09 19:13:11,1,4
045967b9-9f91-40ea-8cf8-aaa9bac5072f,Mazzeh,https://play-lh.googleusercontent.com/a/ACg8ocJ4Vh_gRvpZ-36ABd_OTm3AtnHWcm7JfCepal8FI_tt=mo,Mantaffff,5,2024-02-09 19:13:07,1,6
b39e0a05-e910-4ee4-bd83-7d9aa2e37d50,Mbah Tres Depo,https://play-lh.googleusercontent.com/a-/ALV-UjUWPiyVmgtOUsjV3Bzm34cLpCjJBlgbeWYNqjH1rh9UKw,Aplikasi sangat bagus dan membantu 👍,5,2024-02-09 19:13:03,1,0
0eea6a97-0a82-45bc-bdbf-9a8d5039283e,Aldi Zanuar,https://play-lh.googleusercontent.com/a-/ALV-UjU-dz0_jHqS8gMIdYNWRbrv3eAiWMOHPC6BM_UzdsH4rc0,Ok,5,2024-02-09 19:10:03,1,0
971f7c69-6401-496d-8a18-2bdf171a0655,Delta Irawan,https://play-lh.googleusercontent.com/a/ACg8ocI8E2udqgj9xd_p50VEl8Y0CDqHBO-S8Sci_1AEvr2N=mo,Mantap,5,2024-02-09 19:08:54,1,4
a3b45392-3333-4670-8ad1-579b0950af60,Hendrik Andrean,https://play-lh.googleusercontent.com/a-/ALV-UjVC1cYYIKl9JDwSnGrto_1sgjwaYvZHsyC9hFh1dKA5HKY,Brimo memudah segala transaksi 👍👍😊,5,2024-02-09 19:07:53,1,1
7f0f04a4-7cf3-498c-aea8-6b5b181fcb96,Venti Setia,https://play-lh.googleusercontent.com/a/ACg8ocJb4RTEz_JxlM-2aJrgfk6cGO3DNzaE48w72snZq4xj=mo,Aplikasi banyak kegunaannya,4,2024-02-09 19:07:35,0,6
721730a1-342d-4968-897f-7f5ac05223f1,Andi Irwansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXDqour3oY8AXp07JNlj8dATHGGcFnr5a3kdwzZM10BuXE,Segalanya lebih gampang,5,2024-02-09 19:06:34,1,0
15db690d-fbf4-482e-9626-c29d7ed5c771,rifda elsa,https://play-lh.googleusercontent.com/a-/ALV-UjVkA7gS1T25T7J9CofsHFQ3_fCuV-eX281uV67vTq1KrUk,mantap,5,2024-02-09 19:03:05,1,4
84ea4ba5-5115-4153-9c4a-ca797804871a,Superhero Kesiangan,https://play-lh.googleusercontent.com/a-/ALV-UjUw_i_PqIZ6ozDWGwl78vgefjA_z6QpPcETD9A8xr65kw,Lumayan... Tapi saldo 50 harus di relakan 😆,5,2024-02-09 18:58:58,1,2
edd96d39-7bba-4ddf-9118-fa295a418b77,Denny Susandy,https://play-lh.googleusercontent.com/a-/ALV-UjXUQWkot5xT3nChkR6YGn6fgwmud-bZ1DuL8wpBhymHLQ,Fast respon pengiriman secepatnya recommend,5,2024-02-09 18:44:20,0,7
ad883cd4-7289-4426-92b9-45c91056f4ac,kusno wibowo,https://play-lh.googleusercontent.com/a/ACg8ocL87sZEMQF8Q-eGPiCQOr33LbeweAvNM00tWLzOifE0=mo,Sangat membantu.,5,2024-02-09 18:42:06,1,7
03a2a77f-70f4-48d2-9c38-09bc1ff31fc7,Yudi Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjVF2D39XEjj_SYVR9cg9jXSbD9kxwy5CHlpKLll1Bj0JN4,Makin Jelek Sering Error lagi..aplikasi sering keluar sendiri...ngecek notif nggak bisa..nggak kaya dulu aplikasi sering error gangguan,1,2024-02-09 18:41:06,0,6
