reviewId,userName,userImage,content,score,at,label,topic
73e19403-da54-4ebc-acd6-71e314cdb699,Cecep Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjVXH3YRabTVmTvs8M8I7qC8nsbZSIr5qQ6-DU3Sxtf-ImI,"Tolong dong tingkatkan untuk pengajuan pengaduan setor tunai yang error, struk sudah keluar tapi saldo tidak masuk, masa iyah nasabah yang rugi yang harusnya pihak BRI yang bertanggung jawab, malaj nasabah harus nunggu 14 hari agar saldo masuk, gimana pula itu, ibarat yang salah bri sistem nya malah nasabah juga yang kena dampaknya, apalagi kalo dana tersebut darurat malah nunggu 14 hari kan gak mungkin, sekali lagi tolong perbaiki kinerja dalam proses pengajuan pengaduan agar di proses cepat",1,2024-02-09 18:40:51,0,8
81a33f67-2e93-4f3a-9adb-82cc33109156,joko waluyo,https://play-lh.googleusercontent.com/a-/ALV-UjVL4ETLg-ZPpn8aO6D-ybCjoWE7mkHl_zsQNAegKxuPig,mantappp,5,2024-02-09 18:31:39,1,6
4dad7887-4627-439f-9b0b-262b9c8496b8,LifeGoesOn Lunedy,https://play-lh.googleusercontent.com/a-/ALV-UjXS_Y3p5ZoEikhf2Uh7lVWCjqQfowpAbhGG3_Hwvo3Ztw,mudah dan cepat,5,2024-02-09 18:29:47,1,1
81a70ba3-99b2-4fad-b0fe-7de2aef5714b,Yanever Ontoni,https://play-lh.googleusercontent.com/a-/ALV-UjWlw42qN384wExCUczrRaKI2fDkYfsBVvesaiJNKJdBbQ,Mantap dee pokonya pakai brimo,4,2024-02-09 18:26:03,1,8
9b7c2032-0ce6-479e-a4f3-6102fbdb4cf5,Aditiya Rifkihamizan,https://play-lh.googleusercontent.com/a/ACg8ocJzkWB1LS2wPueLqmn9NG3rxxfpJfmzu47FlSBbNcWQ=mo,Mantap,5,2024-02-09 18:24:46,1,4
ec16b539-a474-40ea-a27b-f6715f380dac,RARA aurora,https://play-lh.googleusercontent.com/a-/ALV-UjU5wsyN3LBaXWOqL5TbzHMRJTtGGoqPFm2oDnrdl1qpaKw,Sangat membantu,5,2024-02-09 18:22:52,1,7
0c1cc502-29d7-4100-82a3-293881b63ea4,Nawra Munawwarah,https://play-lh.googleusercontent.com/a/ACg8ocLp2oO1MeQEA2GoC5cNUFsplXRp7-OCjV3PUkiltL5D=mo,Mudah di operasikan,5,2024-02-09 18:13:30,1,8
f0078468-a11c-4c9a-8d39-6edf982af263,Aplonia Lorita Leki,https://play-lh.googleusercontent.com/a-/ALV-UjVt3i9Vk9wYhNh7qiRUsdej-OhyT--oNcegmhwQt2GUTrg,Sangat mantap aplikasinya,5,2024-02-09 18:03:06,1,4
54d0d53b-16c8-4330-96e5-69556a08f5bb,Japung Wayka,https://play-lh.googleusercontent.com/a-/ALV-UjVpliI9VSc9PKDRTjEoPfBAbN2xXRkvqU6avVlGRRTbkxc,Sangat baik,5,2024-02-09 17:59:49,1,0
c7b11ecb-7b84-479d-8409-439185476b1c,Mamun Firdaus,https://play-lh.googleusercontent.com/a-/ALV-UjXuiZZhOSDqvhtiqtQUfWiHegmeIWkewDJrdslyogs-RMo,bagus,5,2024-02-09 17:59:47,1,0
b5d6f340-ced0-4a91-a8ee-c3189b7c6521,Lee Bae,https://play-lh.googleusercontent.com/a/ACg8ocILnTkyBjVe2JkCiBgy3m7YX86QydhQ7S8fkPd8YZu1=mo,kenapa saya tidak bisa verifikasi foto ktp saya,1,2024-02-09 17:56:51,0,2
ba8aec06-7751-4fd0-b69d-573454461761,Ridho Idoy,https://play-lh.googleusercontent.com/a/ACg8ocKmOCY9Y_q9J2IETqrfGp2tslj_-MLqLXFaxvyoT3aO=mo,Mantap,5,2024-02-09 17:53:20,1,4
3f48dd9a-cba1-40b5-a06d-2154cbff6e9a,Elga Yudha,https://play-lh.googleusercontent.com/a-/ALV-UjXbCZ5VN77lSzmRlzV2M7dws9bZ19nVB5D3fuvW27BGZw,Puas,4,2024-02-09 17:51:24,1,1
c4ff4018-0ecb-47df-9942-434662c7ba55,Clara Ara,https://play-lh.googleusercontent.com/a/ACg8ocJ-lExYzx09U-0t14FtpWG4x34XS_W7opYyA0GNvBAj=mo,Sangat membantu terimakasih,5,2024-02-09 17:50:22,1,5
1ccaab40-3ada-4323-8ab4-efc31d58da06,M. Husain Mafu ridlo,https://play-lh.googleusercontent.com/a-/ALV-UjV1BMjFUgtEf-RfDsrKBJcFvhjU67Cwxdxkfl2GxHG__aY,Bagus transaksi cepat,5,2024-02-09 17:49:52,1,1
69a04271-0333-47fe-9291-8120518e76d3,komar madugo,https://play-lh.googleusercontent.com/a/ACg8ocJc0xuwWa90WaHZBBcscPyzSHoMaFWNnRCq4LM0Ll48=mo,Terus tingkatkan,5,2024-02-09 17:42:46,1,3
5e04d38c-383b-44a1-9e7f-b1edc01d6941,Bayu Andrian,https://play-lh.googleusercontent.com/a/ACg8ocIPudZtylE1MTbyEQ8kRhGiixf_H8xQJni3RKcMxhh6=mo,mantap,5,2024-02-09 17:41:52,1,4
453eb5c2-f669-429d-8c63-7cf68482ce29,Ulva Amalia,https://play-lh.googleusercontent.com/a/ACg8ocLMvJMSpTxEm5m4JJQwBrcL9QmMxnLRGLXxEpd8J0Dm=mo,Like this,5,2024-02-09 17:40:56,0,2
72f16f6a-9cdb-496a-bf08-76ee92700745,Adam Hawa,https://play-lh.googleusercontent.com/a/ACg8ocLbf5DcgzxdT0NwDR2XAq6LizxP6HA3W5ec-YstYCjX=mo,masyallah keren banget,5,2024-02-09 17:40:50,1,6
2676179e-4499-4ea0-b2d8-5d8d076d05de,Muhammad ArdiNSyah,https://play-lh.googleusercontent.com/a-/ALV-UjUimnN8Y_QDRs_Jm5VGZNPOawzGo8uwDxGVFzS4P4eDDg,Mayan lah,4,2024-02-09 17:38:01,1,8
61573e0d-b6d5-4d50-b18c-e715ee17c0ee,Abdul Wahid,https://play-lh.googleusercontent.com/a/ACg8ocJUoWJpqm2uhDDyY5bpadmvWkEua_GQNkOdpRfUtbTR=mo,Sudah beberapa bulan ini akunku nggak bisa dibuka,1,2024-02-09 17:36:50,0,1
a2e77108-19ad-4e14-84ba-5ddfee409288,Beton Keras,https://play-lh.googleusercontent.com/a/ACg8ocKhYkMNj79V4QsMRJk9Jq2AiuKk5Xy3LmEAH0uzcxTW=mo,"Kecewa sama bank BRI, dana saya termutasi sendiri ke pihak MDB setelah saya cari tau di internet ternyata itu dari asuransi ternyata bnyak juga yg mengalami hal yang sama seperti saya, beberapa Minggu lalu emang ada pihak yg menelpon dgn atas nama asuransi tapi kita di arahkan harus ngomong ""iya"" atau ""setuju"" oleh pihak asuransi tanpa tau apapun dri maksud tersebut, apakah BRI melakukan kerja sama dgn pihak asuransi tersebut, kalo emang iya kenapa tidak ada pemberitahuan untuk penarikan saldo",1,2024-02-09 17:32:55,0,8
aba75d4f-9047-491a-8cb8-31421e8100a3,Topik Liar,https://play-lh.googleusercontent.com/a/ACg8ocL7AYbBGQZ42lBx1-colSwtUHsD5DMRBm6rhiRV66mB=mo,Sangat baik.dan memudahkan transaksi,5,2024-02-09 17:25:48,1,3
5b22e681-cb23-44ad-b672-5c61266deb06,Santoso Soeparno,https://play-lh.googleusercontent.com/a/ACg8ocI0sl_4tcp1exDug1j_zbX0XVJ5lLG0gZleMai5t07Z=mo,Semua jadi mudah n cepat,5,2024-02-09 17:20:13,1,1
133e99a7-190f-4188-9dea-9256e0c10f29,Tapanuli Utara 0340,https://play-lh.googleusercontent.com/a-/ALV-UjXTSKvdhBG2VQyUzPnYOOODh4Qg3iJ_y6se9v_apwpI9g,"Aplikasi brimo secara keseluruhan udah mantap, transaksi super cepat tidak pernah lemot Tapi sejak update icon menu nya kurang enak di pandang mata Mudah mudahan aplikasi brimo terlebih pada icon menu nya cepat di update Lebih suka yang icon menu yang lama cerah Bank BRI selalu di hati.",5,2024-02-09 17:19:00,1,3
0674b09c-f190-48fa-aa3c-547e5a8a7e89,Nandha Koko,https://play-lh.googleusercontent.com/a-/ALV-UjV8lo4RV5ej3Cm1ar79P9E2fQel4eoILDWohyPhpQid9zM,Mantap,5,2024-02-09 17:14:46,1,4
ba65cf9c-f9e9-4735-826b-efab61cbfbba,Supriadi Supriadi,https://play-lh.googleusercontent.com/a/ACg8ocLJ6hCvjsucFSUS1PCXlh34DXFil4hCLDQ7Ndd79gJh=mo,Sangat membantu,5,2024-02-09 17:13:53,1,7
10916cc5-4306-442d-9251-d9752304ac93,Kriston Butarbutar,https://play-lh.googleusercontent.com/a/ACg8ocJ9rH17gG3vLd_TALP4mnKYhNWkmzgzQ-nlTg3C6Y_S=mo,Good,5,2024-02-09 17:10:53,1,6
e70ae51c-750b-47ea-9a6b-450a5c31c23f,Rosa Santa,https://play-lh.googleusercontent.com/a/ACg8ocLm_KMXANKOsOhuCZ0kNTJTzCfeHvjDY7HSnvGvrUSF=mo,Sangat membatu,5,2024-02-09 17:03:41,1,8
bb1eaf46-86d6-40f2-bf9b-8eaa24152a9f,Wiwik Nawitri,https://play-lh.googleusercontent.com/a/ACg8ocLqoZMGEFI4-lnTa5r6dwtfTf5TBHhgx0i5hwe82-Tr=mo,"Cepat,dlm 1 tempat,smua bisa transfer tanpa perlu kemana mana",4,2024-02-09 17:02:40,0,8
0be40fde-151d-4e69-9836-b8aa346b9ac0,Muh Farel,https://play-lh.googleusercontent.com/a/ACg8ocKlNMckhatdre2jHcljennSXhmYaDnBLpm4mYPqaaBF=mo,Sangat puas.,5,2024-02-09 16:57:00,1,1
571b8a1b-18f3-4d0d-bc52-558e48d3add5,hasanudin iyong,https://play-lh.googleusercontent.com/a/ACg8ocKWjBkjzW-iZ8Y8MOuT144jalV_uxSq1A7dWd08WBZK=mo,ok,5,2024-02-09 16:55:41,1,0
dd3e9d00-e799-4fcf-8f8e-2f096e409f53,لسمي منير,https://play-lh.googleusercontent.com/a/ACg8ocLX4ipEw_-QvNc7zT-FKxrbPKXyNl4gPL1D08QK2kji=mo,"Sangat puas, mudah",5,2024-02-09 16:49:45,1,1
ec613cab-172e-4295-a095-3914cccb5e99,idam idham (Idamidham13),https://play-lh.googleusercontent.com/a-/ALV-UjU5QnBITmcpYWJ1ieAbMxyXXNY0bnurphhyJLP4fmJG9CM,Sangat membantu,5,2024-02-09 16:46:05,1,7
86a4f4b7-3354-4e4b-b08c-b3ba316ff2c5,May Saroh,https://play-lh.googleusercontent.com/a/ACg8ocJsoqrKuzx-QHxVF1it9NaJojZp8G1xdkMikYT-EQb5=mo,trimakasi brimo sudah membantu transaksi saya🤗,5,2024-02-09 16:43:55,1,5
e32d00e9-7457-432f-8eb8-6fd2cc27c119,Agung Oim,https://play-lh.googleusercontent.com/a-/ALV-UjWcK49g_0f8zSZ6RK7Wj-P6pRN-Xux77CVZNRWHF7TcPGo,Mantap,5,2024-02-09 16:38:53,1,4
084b75fc-4fd2-4db8-a641-5ebfb2d52728,Yudie Yudie,https://play-lh.googleusercontent.com/a/ACg8ocJFBJ0Gn6MLHjj8Xxu-Q7wi2JNPqIawrHMQ5nahhR-C=mo,Ok,5,2024-02-09 16:33:36,1,0
74111468-4979-462c-bc26-58a9eb1f316d,Raja Wali servis,https://play-lh.googleusercontent.com/a-/ALV-UjXGVBAm5v5W1tpXMJN1F7yyI13EzJinJQjLtdnSt4s3gMQ,Simpel dan mudah,5,2024-02-09 16:29:30,1,1
f384df06-fe51-41b7-9759-6f40aef19084,Tatta Boyka,https://play-lh.googleusercontent.com/a/ACg8ocIA7m4y-36Up-vlV_uZIZN6vheOMUY5sThfB9BUrebT=mo,sangat mudah,5,2024-02-09 16:29:17,1,1
43d43d9c-c879-4faa-bff9-8c25724e61eb,Edy Ikwan,https://play-lh.googleusercontent.com/a/ACg8ocJysHFNhyqmhIeA5Z_bOlLNZbbRZHzgXc1vnG-fJCpL=mo,Membantu dalam bertransaksi,5,2024-02-09 16:23:03,1,7
f1c43c2a-7ed2-4840-b65a-7291529cf438,Awan Mendunk,https://play-lh.googleusercontent.com/a/ACg8ocKU2TSj-GN3I96ejUkV57K7HoGlsr32fU170mOYg6DD=mo,"Min 25k, ngga bisa di rp.0/10k min saldo",1,2024-02-09 16:20:38,0,8
1b0e1240-6c8a-4c81-81c9-181cd727c649,Fathur Rezky,https://play-lh.googleusercontent.com/a/ACg8ocIeMvI2_QErz2Fo92mZOBr_TW1Z74wdHmf-HRyAlfzC=mo,okee sangat Baik,5,2024-02-09 16:15:31,1,4
7521a71f-e59b-4001-9070-a5fa458aca78,Agung Setia Budi,https://play-lh.googleusercontent.com/a/ACg8ocIoP-nIq71d_No3jttq-dx06fFsE3qBIOCPXN3XB7Zm=mo,Siip,5,2024-02-09 16:00:28,1,7
b6806315-4089-4a51-90d1-d6eed4e6faa2,Afif Dkt,https://play-lh.googleusercontent.com/a-/ALV-UjV5mbMuAt2ZiYXjegH1a7L_zWSxmrJFipmA6IrHV4RNDA,"Gwe bingung co, nama rek udah bener, pasword juga udah bener malah kagak bisa login 😂",3,2024-02-09 15:55:56,0,4
0531c6de-d993-4943-9387-b711ece85d39,Abimanyu,https://play-lh.googleusercontent.com/a/ACg8ocIeFZ_px2ktzn2OkaUq2Sdu-yJhS0PUw0_Qcby1SioY=mo,Mudah cepat dan aman,5,2024-02-09 15:54:23,1,1
cabdfd8b-6fcf-4dd8-aa4a-b1f75b42cff0,Likah Likah,https://play-lh.googleusercontent.com/a/ACg8ocIbRghzMka-gjIJ3_tfdFPJ9zvrNh6m2FTlNKTKOH3f=mo,"Baru mulai menggunakan, smg selalu lancar",4,2024-02-09 15:53:38,1,8
2cc748d0-cd4c-4cdc-a8b0-e3db47919652,بو جيس ة,https://play-lh.googleusercontent.com/a-/ALV-UjUh02vgeLS34OM0MHu4sEm8mrwLXi7j1H2mZ01Es7dyvzY,Bagus,4,2024-02-09 15:53:32,1,0
87fab942-c58a-400a-863c-fc8dea330746,Susianto Aja,https://play-lh.googleusercontent.com/a-/ALV-UjUs7xNvqH-s-_ITEoUzxTlsI76Zbdc32Ws5ApBcWcWsv7Q,Baru tau tentang ini,5,2024-02-09 15:40:51,1,0
918965dc-9eaa-4ad5-bf27-f88d51478ed3,DEDI AFRIZAL,https://play-lh.googleusercontent.com/a/ACg8ocLiyP_4C3O8ZjvG-iFAYKg6SZcpaviXSup6tRIcRVEF=mo,"Kasih bintang 4 dulu,baru aku pengguna baru...",4,2024-02-09 15:39:00,1,3
8ec03ea4-48bc-4115-b42a-18de114a19fd,Jaka joko,https://play-lh.googleusercontent.com/a-/ALV-UjXCFIpYUG7JphlKmlOscpsTkvgIA2MuyfktFFH00RGczY0,"Setelah update malah gak bisa login.. terdapat kode RUHE ...!! malah saya lagi di luar negeri, menggunakan roaming data nyedot pulsa banyak banget",1,2024-02-09 15:36:46,0,8
9b5a9422-aff2-481e-9bfc-f0e62a669cea,Toleng Tong,https://play-lh.googleusercontent.com/a/ACg8ocJPVbDqvSWuTFieMa4y1lBdixcpB6UrU5t-iLnJwJ-O=mo,Saya sangat merasa senang dengan adny apk bri mo.tp trk tunai jd lebih mudah 👍👍👍👍,5,2024-02-09 15:31:53,1,3
326a63c6-e559-454d-8405-a8bb8d9e00eb,Abdul Tomi Tomi,https://play-lh.googleusercontent.com/a/ACg8ocI0DbgVXSbO0Dwko4eBn4S5VyxWF8Khll3WkjrM4Rp0=mo,Danausaja Peternakam,5,2024-02-09 15:27:08,1,0
4ccf3a68-d404-41cd-97df-46853bae4d41,Arjun Arkhan Indra,https://play-lh.googleusercontent.com/a-/ALV-UjUi_CynWKzNjI6m7xXUconqpJzFKnIQFnbC6DbRIM4Xa54,Kenapa login ke akun sendiri tidak bisa,5,2024-02-09 15:26:29,0,4
d6515ff7-87cb-42de-92e7-cd22c8e9f6ee,HERU JAROT SEGA,https://play-lh.googleusercontent.com/a-/ALV-UjUEXyjvuv0F53dtKHMhuI6H1-LItQFQmgt7Fq5E8EN9W80,Aplikasi cukup membantu...disaat buruknya kinerja kartu ATM bri yang sering tdk bisa di gunakan..,4,2024-02-09 15:21:42,0,3
8ea56fce-c2f0-4bbf-8cb0-f1212f4ca9ea,Digion Lambang,https://play-lh.googleusercontent.com/a/ACg8ocK1H4ALiu6KqJRsca4Sf8yTFX96vAcMDPJnXdyeZJlI=mo,Mantap,5,2024-02-09 15:21:24,1,4
15436cec-9160-41f0-9102-9354cdf1ff0a,Adih Gultom,https://play-lh.googleusercontent.com/a/ACg8ocJKYy9wuQhlT1Mmk0xPA_W_QIS5UgPnAm-yvLJrmd1b=mo,Top,5,2024-02-09 15:16:41,1,0
2b47c0f6-a2c3-4e09-a5f3-8a1bfa5d121a,Trisna Iswanto,https://play-lh.googleusercontent.com/a-/ALV-UjUIzaPH-1Tn__k50jYXLSua0eXnAlWtL9SUo8HtCM3F03M,mantap,5,2024-02-09 15:13:34,1,4
52190592-5b88-48ad-b798-94f8fd00b536,harus niwanti,https://play-lh.googleusercontent.com/a-/ALV-UjV6giO5B8IM4cHrFo8VvQeuM2kB-Nk6g21p26eKZ5embzM,Bagus,5,2024-02-09 15:12:49,1,0
8ab87402-7052-413a-b396-bd0ee9a83b65,ahmad wahyu,https://play-lh.googleusercontent.com/a-/ALV-UjXN3XgeCApHaxniQxqPmY-UQfzAhIv4qnnzqknwoIuvaLQ,Bagus sangat membantu,5,2024-02-09 15:05:18,1,0
55d7f15c-f2e0-4439-b8ad-8fc1e41b9fc6,Andi Pasker,https://play-lh.googleusercontent.com/a/ACg8ocIAjjIApHGKzMJ8tc74yk49GORR93tnS6BEvBx5iTVt=mo,"Saya pengguna baru,jdi kasih bintang 3 dulu,semoga bisa di gunakan,knpa nomor tlfon hak bisa di daftar",3,2024-02-09 15:02:58,0,5
12a74203-d2aa-4f1e-ac9e-42fd16c00d3d,Par Siti,https://play-lh.googleusercontent.com/a-/ALV-UjUmOA4RKAXM3cGp68Hnic8dkma244gigo8AKYtgLj2c-w,Sangat mbantu,5,2024-02-09 15:02:56,1,0
524971fc-c0e8-4556-8b6d-d1af1d5b5ab6,muhammad reza,https://play-lh.googleusercontent.com/a/ACg8ocIuvozQrsNgO66TS3yfGsuEpJdPxcRi2WibvC-9iLPI=mo,"Tolong bikin pinjaman 10jt ada, saya mau pinjam uang 10jt untuk pulang kampung kok gk ada, tolong dibikin pinjaman 10jt langsung kalian terima",2,2024-02-09 15:02:45,0,5
9d1bf4f1-d457-4fb0-b286-c0683f2c3682,R Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjUIz_8vaE2Odr18j7o0Fe_mR7bLOV8jF7zF3-d0QHwSy4Q,Bagus,5,2024-02-09 14:59:11,1,0
fdd5234e-f69d-4720-988c-c98915e0c6cc,SDN 004 BONTANG SELATAN,https://play-lh.googleusercontent.com/a-/ALV-UjXdti3cQXt-Kv1cxyY-N-yzMqc2JhkXIOsXxaXMbUILTg4,mantap,5,2024-02-09 14:56:37,1,4
55ebb196-7448-4cd9-834d-e84d1ca95d97,Fikry Putra Pratama,https://play-lh.googleusercontent.com/a/ACg8ocLtVam71Jw7Ne-q12lRKUb97KzZPKX0lNzG6k8VMCuE=mo,"LG BU MALAH LAMA BI FAST NYA, PADAHAL UDH TF UDH KESEDOT",2,2024-02-09 14:55:18,0,8
e403f9e9-25da-4d91-ada5-c6aab192cb6b,Intan,https://play-lh.googleusercontent.com/a/ACg8ocIBx07V-GI6tJxPm0yw2WpkuxXzvAFKYiZNsZNdnJVq=mo,sangat bagus sekali bromo,5,2024-02-09 14:45:58,1,2
dac8c25e-2979-494b-86c4-254ae434b2d2,Muhammad Ikmal,https://play-lh.googleusercontent.com/a-/ALV-UjVH4RUZbXpPL07OsqQTS7-lJdZep_tcCLwRcw8MJXjqLds,Simple dan mantap,5,2024-02-09 14:42:05,1,6
57111f78-75a7-4fe6-aa96-bd98d2ef3ef7,Tia Intan,https://play-lh.googleusercontent.com/a/ACg8ocJGl20uLxOtYhhStC32UQF4SGGJZeuSpItp4Q9icofZ=mo,Sangat membantu,5,2024-02-09 14:36:00,1,7
4c58c78a-e8bf-41b9-891b-a4582e3c2c4c,Nazril M4zzeh,https://play-lh.googleusercontent.com/a/ACg8ocKV85N8WH8GPGIBqSm319qMq2LxZ2uEvzLug4DHHKFN=mo,Sangat bagus buat hal² transaksi,5,2024-02-09 14:22:47,1,8
e6dfaf78-e36e-45bc-aa03-2a7c543b3259,Angga Maolana,https://play-lh.googleusercontent.com/a-/ALV-UjX6Ip6RhD4OG-ZmTAtBCGJlxAf-4myrYrfG4zSKwYmTbg,Brimo sekarang tidak bisa log-in di hp yang berbeda tanpa menggunakan kartu seluler yg terdaftar. Dan meski sudah menggunakan nomornya tetapi jaringannya berbeda karena sedang menggunakan data roaming tetap tidak bisa login,1,2024-02-09 14:18:33,0,5
51232024-5d21-4e66-a6ef-98c186a72066,ENDI Fam,https://play-lh.googleusercontent.com/a/ACg8ocI_YHAWrI1KoAOHOf84jhJ7WoquoovBu-99IEeZA8_x=mo,Sangat bagus dan membantu,5,2024-02-09 14:14:07,1,0
8280a24f-6369-4c46-80b1-69620c325b6d,Ryan Syah,https://play-lh.googleusercontent.com/a/ACg8ocInMq5svcAcUmDMjZ8sW3PwywRvhmMWPtAFPNF74pvh=mo,"Pihak BRI tolong jangan membocorkan/membagikan data nasabah, termasuk ke group BRI seperti BRI life.. Kami merasa di dirugikan.. awalnya di telepon mengaku BRI pusat, bla bla bla .. Tahunya jebakan, dimasukan ke asuransi tanpa persetujuan sah, saldo terpotong otomatis.. Pembatalan/refund premi bertele tele. Terimakasih.",1,2024-02-09 14:13:41,0,8
81fa26e1-9584-4352-9d06-ee4931403055,ahmad palena,https://play-lh.googleusercontent.com/a-/ALV-UjWY-YiBnDkW-1Gzqw-9dVem36_tJOhN9f1mNZ7GiGZ8vg,Sejauh ini baik,4,2024-02-09 14:12:36,1,0
64aaeb5b-a839-4d9c-b81e-32d9f932b221,Abi Sofyan,https://play-lh.googleusercontent.com/a/ACg8ocJzCr55aO7we5bs5gKcHpwp0FRDrvAowPEevQaPjF0=mo,Bagus dan gampang dpakainya,5,2024-02-09 14:00:50,1,0
f274ebc0-bcfd-402a-916e-d95f03bc4b47,Bareshi Sitindaon,https://play-lh.googleusercontent.com/a/ACg8ocLcteWGEVx0zj_OCq9tKIgounJYERMHn4-hC0mpI94R=mo,Sejauh ini jos gak ada kendala,5,2024-02-09 13:59:39,1,3
38749d5e-d897-49ce-9b2c-f9cc8ca58d1c,Thin Guampe,https://play-lh.googleusercontent.com/a/ACg8ocJxwadUTQMRQ4LvSJ50YX2_G63aIlXH5gwaJME4vsiK=mo,Sangat membantu,5,2024-02-09 13:51:14,1,7
b6d463d6-20a2-4a91-be52-b4600a7a987e,Ainiyatun Nikmal,https://play-lh.googleusercontent.com/a/ACg8ocJ2WgY3WT-RQZ1JEFhJg5YzXXcPc_kLu4MiqZEvRW9G=mo,Akses semuanya sangat mudah dan cepat di gunakan 👍👍,5,2024-02-09 13:48:58,1,1
1870043d-0b92-4390-96c6-718bacf1390b,ode ervin,https://play-lh.googleusercontent.com/a-/ALV-UjWZhY-dPbE4cSNzbi2KzRXIco-5st34BM7mmcChsWh7lAE,Bagus,5,2024-02-09 13:46:18,1,0
922e52d0-70e6-4ebb-94e7-428c138549aa,Achmad Aditia Rizki,https://play-lh.googleusercontent.com/a/ACg8ocJ6NyLO5qCcAVCtIpkbzJnyYzd8x3KYfCfjjgGKafM=mo,Aplikasi bagus dan memudahkan nasabah bank 👌,5,2024-02-09 13:45:47,1,3
8cb39fea-a066-4652-8b55-b0c7a952877f,Euis Nurhayati,https://play-lh.googleusercontent.com/a-/ALV-UjWhGsGqiqt-RNos8B5C7NmEGE6Mm97MSTOqULm3oG2OHzU,"sangat senang dengan pelayanannya, trimakasih.",5,2024-02-09 13:42:06,1,4
4f3dea9f-02f2-4282-af6a-e951191e834d,rendy fc,https://play-lh.googleusercontent.com/a-/ALV-UjUy3Qa4wmUBCqQiiC20P0wlNolsO7F605M6-tCwet7bXA,Keren,5,2024-02-09 13:40:30,1,6
